product_id,product,category,quantity,expiry_date,status
PN025,Ham,Meat,11,12-06-2024,sold
PN025,Ham,Meat,18,05-06-2024,sold
PN025,Ham,Meat,14,28-05-2024,sold
PN025,Ham,Meat,2,16-05-2024,sold
PN025,Ham,Meat,16,16-05-2024,sold
PN025,Ham,Meat,5,16-05-2024,unsold
PN025,Ham,Meat,17,14-05-2024,sold
PN025,Ham,Meat,18,13-05-2024,sold
PN025,Ham,Meat,1,10-05-2024,sold
PN025,Ham,Meat,5,04-05-2024,sold
PN025,Ham,Meat,7,24-04-2024,sold
PN025,Ham,Meat,18,15-04-2024,sold
PN025,Ham,Meat,17,13-04-2024,sold
PN025,Ham,Meat,2,04-04-2024,sold
PN025,Ham,Meat,4,18-03-2024,unsold
PN025,Ham,Meat,2,17-03-2024,sold
PN025,Ham,Meat,4,10-03-2024,unsold
PN025,Ham,Meat,4,04-03-2024,unsold
PN025,Ham,Meat,3,01-03-2024,sold
PN025,Ham,Meat,2,29-02-2024,sold
PN025,Ham,Meat,13,10-02-2024,sold
PN025,Ham,Meat,7,07-02-2024,sold
PN025,Ham,Meat,16,10-01-2024,sold
PN026,Lamb,Meat,5,03-01-2025,sold
PN026,Lamb,Meat,12,25-12-2024,sold
PN026,Lamb,Meat,14,18-12-2024,sold
PN026,Lamb,Meat,16,13-12-2024,sold
PN026,Lamb,Meat,15,27-11-2024,sold
PN026,Lamb,Meat,9,21-11-2024,sold
PN026,Lamb,Meat,3,19-11-2024,unsold
PN026,Lamb,Meat,2,19-11-2024,unsold
PN026,Lamb,Meat,20,13-11-2024,sold
PN026,Lamb,Meat,11,10-11-2024,sold
PN026,Lamb,Meat,5,27-10-2024,unsold
PN026,Lamb,Meat,3,26-10-2024,sold
PN026,Lamb,Meat,3,26-10-2024,unsold
PN026,Lamb,Meat,2,18-10-2024,unsold
PN026,Lamb,Meat,1,16-10-2024,sold
PN026,Lamb,Meat,2,14-10-2024,unsold
PN026,Lamb,Meat,1,12-10-2024,unsold
PN026,Lamb,Meat,11,11-10-2024,sold
PN026,Lamb,Meat,4,03-10-2024,sold
PN026,Lamb,Meat,10,03-10-2024,sold
PN026,Lamb,Meat,4,27-09-2024,sold
PN026,Lamb,Meat,17,26-09-2024,sold
PN026,Lamb,Meat,14,20-09-2024,sold
PN026,Lamb,Meat,16,18-09-2024,sold
PN026,Lamb,Meat,14,15-09-2024,sold
PN026,Lamb,Meat,3,15-09-2024,unsold
PN026,Lamb,Meat,1,13-09-2024,unsold
PN026,Lamb,Meat,17,08-09-2024,sold
PN026,Lamb,Meat,7,19-08-2024,sold
PN026,Lamb,Meat,17,17-08-2024,sold
PN026,Lamb,Meat,2,15-08-2024,unsold
PN026,Lamb,Meat,14,04-08-2024,sold
PN026,Lamb,Meat,4,31-07-2024,sold
PN026,Lamb,Meat,8,29-07-2024,sold
PN026,Lamb,Meat,3,28-07-2024,unsold
PN026,Lamb,Meat,13,27-07-2024,sold
PN026,Lamb,Meat,8,26-07-2024,sold
PN026,Lamb,Meat,5,19-07-2024,sold
PN026,Lamb,Meat,18,16-07-2024,sold
PN026,Lamb,Meat,8,09-07-2024,sold
PN026,Lamb,Meat,12,07-07-2024,sold
PN026,Lamb,Meat,8,07-07-2024,sold
PN026,Lamb,Meat,18,04-07-2024,sold
PN026,Lamb,Meat,12,04-07-2024,sold
PN026,Lamb,Meat,19,04-07-2024,sold
PN026,Lamb,Meat,4,04-07-2024,sold
PN026,Lamb,Meat,3,29-06-2024,unsold
PN026,Lamb,Meat,15,21-06-2024,sold
PN026,Lamb,Meat,4,21-06-2024,unsold
PN026,Lamb,Meat,4,15-06-2024,unsold
PN026,Lamb,Meat,2,15-06-2024,unsold
PN026,Lamb,Meat,15,14-06-2024,sold
PN026,Lamb,Meat,13,02-06-2024,sold
PN026,Lamb,Meat,2,25-05-2024,sold
PN026,Lamb,Meat,3,18-05-2024,sold
PN026,Lamb,Meat,14,17-05-2024,sold
PN026,Lamb,Meat,15,13-05-2024,sold
PN026,Lamb,Meat,4,27-04-2024,unsold
PN026,Lamb,Meat,18,18-04-2024,sold
PN026,Lamb,Meat,2,15-04-2024,unsold
PN026,Lamb,Meat,7,03-04-2024,sold
PN026,Lamb,Meat,17,03-04-2024,sold
PN026,Lamb,Meat,9,03-04-2024,sold
PN026,Lamb,Meat,11,03-04-2024,sold
PN026,Lamb,Meat,2,01-04-2024,sold
PN026,Lamb,Meat,20,22-03-2024,sold
PN026,Lamb,Meat,6,21-03-2024,sold
PN026,Lamb,Meat,7,19-03-2024,sold
PN026,Lamb,Meat,5,12-03-2024,sold
PN026,Lamb,Meat,5,07-03-2024,unsold
PN026,Lamb,Meat,1,05-03-2024,sold
PN026,Lamb,Meat,3,23-02-2024,unsold
PN026,Lamb,Meat,1,17-02-2024,unsold
PN026,Lamb,Meat,13,16-02-2024,sold
PN026,Lamb,Meat,10,14-02-2024,sold
PN026,Lamb,Meat,19,02-02-2024,sold
PN026,Lamb,Meat,4,30-01-2024,sold
PN026,Lamb,Meat,10,30-01-2024,sold
PN026,Lamb,Meat,16,28-01-2024,sold
PN026,Lamb,Meat,20,14-01-2024,sold
PN026,Lamb,Meat,19,10-01-2024,sold
PN027,Lettuce,Vegetables,8,28-12-2024,sold
PN027,Lettuce,Vegetables,3,10-12-2024,sold
PN027,Lettuce,Vegetables,3,09-12-2024,unsold
PN027,Lettuce,Vegetables,17,08-12-2024,sold
PN027,Lettuce,Vegetables,16,06-12-2024,sold
PN027,Lettuce,Vegetables,2,06-12-2024,unsold
PN027,Lettuce,Vegetables,4,06-12-2024,unsold
PN027,Lettuce,Vegetables,8,02-12-2024,sold
PN027,Lettuce,Vegetables,5,22-11-2024,sold
PN027,Lettuce,Vegetables,4,21-11-2024,unsold
PN027,Lettuce,Vegetables,17,10-11-2024,sold
PN027,Lettuce,Vegetables,3,10-11-2024,sold
PN027,Lettuce,Vegetables,2,26-10-2024,unsold
PN027,Lettuce,Vegetables,2,23-10-2024,unsold
PN027,Lettuce,Vegetables,4,19-10-2024,unsold
PN027,Lettuce,Vegetables,8,17-10-2024,sold
PN027,Lettuce,Vegetables,14,15-10-2024,sold
PN027,Lettuce,Vegetables,2,14-10-2024,unsold
PN027,Lettuce,Vegetables,4,12-10-2024,unsold
PN027,Lettuce,Vegetables,16,11-10-2024,sold
PN027,Lettuce,Vegetables,18,30-09-2024,sold
PN027,Lettuce,Vegetables,19,30-09-2024,sold
PN027,Lettuce,Vegetables,3,28-09-2024,sold
PN027,Lettuce,Vegetables,3,25-09-2024,sold
PN027,Lettuce,Vegetables,5,24-09-2024,sold
PN027,Lettuce,Vegetables,9,20-09-2024,sold
PN027,Lettuce,Vegetables,3,16-09-2024,unsold
PN027,Lettuce,Vegetables,4,29-08-2024,unsold
PN027,Lettuce,Vegetables,2,22-08-2024,sold
PN027,Lettuce,Vegetables,20,21-08-2024,sold
PN027,Lettuce,Vegetables,10,18-08-2024,sold
PN027,Lettuce,Vegetables,9,09-08-2024,sold
PN027,Lettuce,Vegetables,19,07-08-2024,sold
PN027,Lettuce,Vegetables,10,05-08-2024,sold
PN027,Lettuce,Vegetables,1,29-07-2024,sold
PN027,Lettuce,Vegetables,4,23-07-2024,unsold
PN027,Lettuce,Vegetables,2,22-07-2024,unsold
PN027,Lettuce,Vegetables,8,15-07-2024,sold
PN027,Lettuce,Vegetables,11,13-07-2024,sold
PN027,Lettuce,Vegetables,11,07-07-2024,sold
PN027,Lettuce,Vegetables,5,06-07-2024,unsold
PN027,Lettuce,Vegetables,2,06-07-2024,unsold
PN027,Lettuce,Vegetables,1,29-06-2024,unsold
PN027,Lettuce,Vegetables,4,16-06-2024,sold
PN027,Lettuce,Vegetables,6,09-06-2024,sold
PN027,Lettuce,Vegetables,19,08-06-2024,sold
PN027,Lettuce,Vegetables,1,08-06-2024,unsold
PN027,Lettuce,Vegetables,10,30-05-2024,sold
PN027,Lettuce,Vegetables,2,23-05-2024,unsold
PN027,Lettuce,Vegetables,11,22-05-2024,sold
PN027,Lettuce,Vegetables,19,18-05-2024,sold
PN027,Lettuce,Vegetables,15,17-05-2024,sold
PN027,Lettuce,Vegetables,1,15-05-2024,unsold
PN027,Lettuce,Vegetables,8,03-05-2024,sold
PN027,Lettuce,Vegetables,5,03-05-2024,unsold
PN027,Lettuce,Vegetables,3,27-04-2024,sold
PN027,Lettuce,Vegetables,4,23-04-2024,sold
PN027,Lettuce,Vegetables,16,16-04-2024,sold
PN027,Lettuce,Vegetables,15,10-04-2024,sold
PN027,Lettuce,Vegetables,4,06-04-2024,unsold
PN027,Lettuce,Vegetables,5,04-04-2024,sold
PN027,Lettuce,Vegetables,2,01-04-2024,unsold
PN027,Lettuce,Vegetables,2,27-03-2024,unsold
PN027,Lettuce,Vegetables,14,04-03-2024,sold
PN027,Lettuce,Vegetables,4,02-03-2024,unsold
PN027,Lettuce,Vegetables,16,29-02-2024,sold
PN027,Lettuce,Vegetables,11,28-02-2024,sold
PN027,Lettuce,Vegetables,17,26-02-2024,sold
PN027,Lettuce,Vegetables,14,14-02-2024,sold
PN027,Lettuce,Vegetables,3,30-01-2024,sold
PN027,Lettuce,Vegetables,7,26-01-2024,sold
PN027,Lettuce,Vegetables,9,23-01-2024,sold
PN027,Lettuce,Vegetables,2,04-01-2024,unsold
PN028,Milk,Dairy,5,06-01-2025,sold
PN028,Milk,Dairy,4,02-01-2025,sold
PN028,Milk,Dairy,19,23-12-2024,sold
PN028,Milk,Dairy,14,22-12-2024,sold
PN028,Milk,Dairy,3,19-12-2024,unsold
PN028,Milk,Dairy,11,10-12-2024,sold
PN028,Milk,Dairy,4,09-12-2024,unsold
PN028,Milk,Dairy,1,28-11-2024,sold
PN028,Milk,Dairy,15,27-11-2024,sold
PN028,Milk,Dairy,1,23-11-2024,sold
PN028,Milk,Dairy,5,22-11-2024,sold
PN028,Milk,Dairy,3,19-11-2024,unsold
PN028,Milk,Dairy,4,14-11-2024,unsold
PN028,Milk,Dairy,2,14-11-2024,unsold
PN028,Milk,Dairy,12,12-11-2024,sold
PN028,Milk,Dairy,14,09-11-2024,sold
PN028,Milk,Dairy,3,07-11-2024,sold
PN028,Milk,Dairy,8,05-11-2024,sold
PN028,Milk,Dairy,5,04-11-2024,unsold
PN028,Milk,Dairy,7,01-11-2024,sold
PN028,Milk,Dairy,3,30-10-2024,unsold
PN028,Milk,Dairy,5,26-10-2024,unsold
PN028,Milk,Dairy,4,25-10-2024,sold
PN028,Milk,Dairy,9,23-10-2024,sold
PN028,Milk,Dairy,3,21-10-2024,unsold
PN028,Milk,Dairy,2,21-10-2024,unsold
PN028,Milk,Dairy,3,20-10-2024,unsold
PN028,Milk,Dairy,6,19-10-2024,sold
PN028,Milk,Dairy,5,19-10-2024,unsold
PN028,Milk,Dairy,4,18-10-2024,sold
PN028,Milk,Dairy,1,18-10-2024,unsold
PN028,Milk,Dairy,10,10-10-2024,sold
PN028,Milk,Dairy,4,10-10-2024,sold
PN028,Milk,Dairy,10,09-10-2024,sold
PN028,Milk,Dairy,4,09-10-2024,sold
PN028,Milk,Dairy,14,04-10-2024,sold
PN028,Milk,Dairy,9,03-10-2024,sold
PN028,Milk,Dairy,6,03-10-2024,sold
PN028,Milk,Dairy,17,27-09-2024,sold
PN028,Milk,Dairy,12,23-09-2024,sold
PN028,Milk,Dairy,18,22-09-2024,sold
PN028,Milk,Dairy,11,18-09-2024,sold
PN028,Milk,Dairy,4,15-09-2024,unsold
PN028,Milk,Dairy,12,13-09-2024,sold
PN028,Milk,Dairy,19,11-09-2024,sold
PN028,Milk,Dairy,3,06-09-2024,sold
PN028,Milk,Dairy,5,05-09-2024,unsold
PN028,Milk,Dairy,19,27-08-2024,sold
PN028,Milk,Dairy,4,27-08-2024,sold
PN028,Milk,Dairy,20,26-08-2024,sold
PN028,Milk,Dairy,14,26-08-2024,sold
PN028,Milk,Dairy,2,25-08-2024,sold
PN028,Milk,Dairy,4,12-08-2024,sold
PN028,Milk,Dairy,18,04-08-2024,sold
PN028,Milk,Dairy,1,01-08-2024,unsold
PN028,Milk,Dairy,5,30-07-2024,sold
PN028,Milk,Dairy,13,28-07-2024,sold
PN028,Milk,Dairy,8,21-07-2024,sold
PN028,Milk,Dairy,4,20-07-2024,sold
PN028,Milk,Dairy,13,15-07-2024,sold
PN028,Milk,Dairy,15,13-07-2024,sold
PN028,Milk,Dairy,6,10-07-2024,sold
PN028,Milk,Dairy,18,06-07-2024,sold
PN028,Milk,Dairy,2,06-07-2024,sold
PN028,Milk,Dairy,16,03-07-2024,sold
PN028,Milk,Dairy,5,01-07-2024,sold
PN028,Milk,Dairy,18,27-06-2024,sold
PN028,Milk,Dairy,3,19-06-2024,sold
PN028,Milk,Dairy,13,17-06-2024,sold
PN028,Milk,Dairy,3,15-06-2024,unsold
PN028,Milk,Dairy,16,12-06-2024,sold
PN028,Milk,Dairy,7,12-06-2024,sold
PN028,Milk,Dairy,3,12-06-2024,unsold
PN028,Milk,Dairy,5,12-06-2024,unsold
PN028,Milk,Dairy,2,11-06-2024,unsold
PN028,Milk,Dairy,8,10-06-2024,sold
PN028,Milk,Dairy,15,10-06-2024,sold
PN028,Milk,Dairy,1,09-06-2024,sold
PN028,Milk,Dairy,19,06-06-2024,sold
PN028,Milk,Dairy,13,05-06-2024,sold
PN028,Milk,Dairy,16,05-06-2024,sold
PN028,Milk,Dairy,10,24-05-2024,sold
PN028,Milk,Dairy,5,19-05-2024,sold
PN028,Milk,Dairy,1,07-05-2024,sold
PN028,Milk,Dairy,1,03-05-2024,unsold
PN028,Milk,Dairy,18,30-04-2024,sold
PN028,Milk,Dairy,2,28-04-2024,sold
PN028,Milk,Dairy,1,27-04-2024,unsold
PN028,Milk,Dairy,15,18-04-2024,sold
PN028,Milk,Dairy,1,18-04-2024,unsold
PN028,Milk,Dairy,14,15-04-2024,sold
PN028,Milk,Dairy,10,12-04-2024,sold
PN028,Milk,Dairy,12,11-04-2024,sold
PN028,Milk,Dairy,5,11-04-2024,unsold
PN028,Milk,Dairy,4,10-04-2024,sold
PN028,Milk,Dairy,9,05-04-2024,sold
PN028,Milk,Dairy,20,04-04-2024,sold
PN028,Milk,Dairy,17,02-04-2024,sold
PN028,Milk,Dairy,19,25-03-2024,sold
PN028,Milk,Dairy,18,24-03-2024,sold
PN028,Milk,Dairy,16,16-03-2024,sold
PN028,Milk,Dairy,3,07-03-2024,unsold
PN028,Milk,Dairy,14,29-02-2024,sold
PN028,Milk,Dairy,17,28-02-2024,sold
PN028,Milk,Dairy,13,25-02-2024,sold
PN028,Milk,Dairy,14,18-02-2024,sold
PN028,Milk,Dairy,18,12-02-2024,sold
PN028,Milk,Dairy,9,12-02-2024,sold
PN028,Milk,Dairy,13,12-02-2024,sold
PN028,Milk,Dairy,16,12-02-2024,sold
PN028,Milk,Dairy,15,12-02-2024,sold
PN028,Milk,Dairy,10,12-02-2024,sold
PN028,Milk,Dairy,15,12-02-2024,sold
PN028,Milk,Dairy,19,12-02-2024,sold
PN028,Milk,Dairy,8,12-02-2024,sold
PN028,Milk,Dairy,18,12-02-2024,sold
PN028,Milk,Dairy,10,12-02-2024,sold
PN028,Milk,Dairy,9,10-02-2024,sold
PN028,Milk,Dairy,3,10-02-2024,unsold
PN028,Milk,Dairy,1,09-02-2024,sold
PN028,Milk,Dairy,1,05-02-2024,sold
PN028,Milk,Dairy,18,03-02-2024,sold
PN028,Milk,Dairy,3,27-01-2024,sold
PN028,Milk,Dairy,1,22-01-2024,sold
PN028,Milk,Dairy,13,15-01-2024,sold
PN028,Milk,Dairy,14,12-01-2024,sold
PN028,Milk,Dairy,17,10-01-2024,sold
PN028,Milk,Dairy,11,08-01-2024,sold
PN028,Milk,Dairy,20,08-01-2024,sold
PN028,Milk,Dairy,5,08-01-2024,sold
PN028,Milk,Dairy,15,08-01-2024,sold
PN028,Milk,Dairy,19,08-01-2024,sold
PN028,Milk,Dairy,15,08-01-2024,sold
PN028,Milk,Dairy,12,08-01-2024,sold
PN028,Milk,Dairy,17,08-01-2024,sold
PN028,Milk,Dairy,14,08-01-2024,sold
PN028,Milk,Dairy,5,08-01-2024,sold
PN028,Milk,Dairy,7,08-01-2024,sold
PN028,Milk,Dairy,10,05-01-2024,sold
PN029,Mussels,Seafood,16,13-01-2025,sold
PN029,Mussels,Seafood,3,28-12-2024,unsold
PN029,Mussels,Seafood,4,22-12-2024,unsold
PN029,Mussels,Seafood,5,13-12-2024,unsold
PN029,Mussels,Seafood,10,03-12-2024,sold
PN029,Mussels,Seafood,9,30-11-2024,sold
PN029,Mussels,Seafood,1,21-11-2024,unsold
PN029,Mussels,Seafood,3,19-11-2024,unsold
PN029,Mussels,Seafood,6,18-11-2024,sold
PN029,Mussels,Seafood,12,18-11-2024,sold
PN029,Mussels,Seafood,17,16-11-2024,sold
PN029,Mussels,Seafood,3,15-11-2024,sold
PN029,Mussels,Seafood,12,12-11-2024,sold
PN029,Mussels,Seafood,6,04-11-2024,sold
PN029,Mussels,Seafood,2,25-10-2024,unsold
PN029,Mussels,Seafood,11,24-10-2024,sold
PN029,Mussels,Seafood,4,20-10-2024,unsold
PN029,Mussels,Seafood,5,19-10-2024,unsold
PN029,Mussels,Seafood,7,12-10-2024,sold
PN029,Mussels,Seafood,15,12-10-2024,sold
PN029,Mussels,Seafood,13,12-10-2024,sold
PN029,Mussels,Seafood,5,28-09-2024,sold
PN029,Mussels,Seafood,3,24-09-2024,unsold
PN029,Mussels,Seafood,4,21-09-2024,sold
PN029,Mussels,Seafood,6,16-09-2024,sold
PN029,Mussels,Seafood,19,11-09-2024,sold
PN029,Mussels,Seafood,5,25-08-2024,sold
PN029,Mussels,Seafood,10,25-08-2024,sold
PN029,Mussels,Seafood,5,25-08-2024,sold
PN029,Mussels,Seafood,7,22-08-2024,sold
PN029,Mussels,Seafood,19,21-08-2024,sold
PN029,Mussels,Seafood,1,12-08-2024,unsold
PN029,Mussels,Seafood,10,10-08-2024,sold
PN029,Mussels,Seafood,1,07-08-2024,sold
PN029,Mussels,Seafood,12,06-08-2024,sold
PN029,Mussels,Seafood,5,01-08-2024,sold
PN029,Mussels,Seafood,20,28-07-2024,sold
PN029,Mussels,Seafood,9,26-07-2024,sold
PN029,Mussels,Seafood,6,24-07-2024,sold
PN029,Mussels,Seafood,10,24-07-2024,sold
PN029,Mussels,Seafood,1,23-07-2024,unsold
PN029,Mussels,Seafood,17,04-07-2024,sold
PN029,Mussels,Seafood,1,28-06-2024,sold
PN029,Mussels,Seafood,4,27-06-2024,sold
PN029,Mussels,Seafood,1,15-06-2024,unsold
PN029,Mussels,Seafood,1,12-06-2024,unsold
PN029,Mussels,Seafood,3,08-06-2024,unsold
PN029,Mussels,Seafood,13,05-06-2024,sold
PN029,Mussels,Seafood,1,03-06-2024,unsold
PN029,Mussels,Seafood,19,20-05-2024,sold
PN029,Mussels,Seafood,5,15-05-2024,unsold
PN029,Mussels,Seafood,5,03-05-2024,unsold
PN029,Mussels,Seafood,12,27-04-2024,sold
PN029,Mussels,Seafood,11,18-04-2024,sold
PN029,Mussels,Seafood,18,17-04-2024,sold
PN029,Mussels,Seafood,8,04-04-2024,sold
PN029,Mussels,Seafood,3,04-04-2024,sold
PN029,Mussels,Seafood,10,31-03-2024,sold
PN029,Mussels,Seafood,20,30-03-2024,sold
PN029,Mussels,Seafood,1,30-03-2024,sold
PN029,Mussels,Seafood,13,28-03-2024,sold
PN029,Mussels,Seafood,20,17-03-2024,sold
PN029,Mussels,Seafood,5,16-03-2024,unsold
PN029,Mussels,Seafood,1,14-03-2024,unsold
PN029,Mussels,Seafood,2,13-03-2024,unsold
PN029,Mussels,Seafood,12,10-03-2024,sold
PN029,Mussels,Seafood,16,08-03-2024,sold
PN029,Mussels,Seafood,11,25-02-2024,sold
PN029,Mussels,Seafood,17,15-02-2024,sold
PN029,Mussels,Seafood,20,14-02-2024,sold
PN029,Mussels,Seafood,7,09-02-2024,sold
PN029,Mussels,Seafood,3,04-02-2024,sold
PN029,Mussels,Seafood,3,11-01-2024,sold
PN030,Onions,Vegetables,17,20-01-2025,sold
PN030,Onions,Vegetables,19,19-01-2025,sold
PN030,Onions,Vegetables,8,11-12-2024,sold
PN030,Onions,Vegetables,14,09-12-2024,sold
PN030,Onions,Vegetables,4,06-12-2024,unsold
PN030,Onions,Vegetables,2,02-12-2024,sold
PN030,Onions,Vegetables,5,02-12-2024,unsold
PN030,Onions,Vegetables,20,26-11-2024,sold
PN030,Onions,Vegetables,19,25-11-2024,sold
PN030,Onions,Vegetables,5,02-11-2024,sold
PN030,Onions,Vegetables,19,30-10-2024,sold
PN030,Onions,Vegetables,1,23-10-2024,unsold
PN030,Onions,Vegetables,5,15-10-2024,sold
PN030,Onions,Vegetables,5,15-10-2024,unsold
PN030,Onions,Vegetables,15,10-10-2024,sold
PN030,Onions,Vegetables,4,20-09-2024,sold
PN030,Onions,Vegetables,6,18-09-2024,sold
PN030,Onions,Vegetables,2,16-09-2024,unsold
PN030,Onions,Vegetables,12,13-09-2024,sold
PN030,Onions,Vegetables,20,11-09-2024,sold
PN030,Onions,Vegetables,20,09-09-2024,sold
PN030,Onions,Vegetables,1,03-09-2024,sold
PN030,Onions,Vegetables,4,29-08-2024,unsold
PN030,Onions,Vegetables,10,27-08-2024,sold
PN030,Onions,Vegetables,11,27-08-2024,sold
PN030,Onions,Vegetables,1,21-08-2024,unsold
PN030,Onions,Vegetables,13,19-08-2024,sold
PN030,Onions,Vegetables,4,17-08-2024,sold
PN030,Onions,Vegetables,4,13-08-2024,unsold
PN030,Onions,Vegetables,2,12-08-2024,unsold
PN030,Onions,Vegetables,5,02-08-2024,unsold
PN030,Onions,Vegetables,4,01-08-2024,unsold
PN030,Onions,Vegetables,17,31-07-2024,sold
PN030,Onions,Vegetables,3,17-07-2024,unsold
PN030,Onions,Vegetables,18,15-07-2024,sold
PN030,Onions,Vegetables,15,14-07-2024,sold
PN030,Onions,Vegetables,3,13-07-2024,unsold
PN030,Onions,Vegetables,3,10-07-2024,sold
PN030,Onions,Vegetables,18,08-07-2024,sold
PN030,Onions,Vegetables,1,08-07-2024,unsold
PN030,Onions,Vegetables,2,01-07-2024,unsold
PN030,Onions,Vegetables,5,29-06-2024,unsold
PN030,Onions,Vegetables,11,25-06-2024,sold
PN030,Onions,Vegetables,1,11-06-2024,unsold
PN030,Onions,Vegetables,4,05-06-2024,unsold
PN030,Onions,Vegetables,13,04-06-2024,sold
PN030,Onions,Vegetables,15,02-06-2024,sold
PN030,Onions,Vegetables,2,23-05-2024,unsold
PN030,Onions,Vegetables,1,19-05-2024,sold
PN030,Onions,Vegetables,8,15-05-2024,sold
PN030,Onions,Vegetables,4,14-05-2024,sold
PN030,Onions,Vegetables,12,14-05-2024,sold
PN030,Onions,Vegetables,2,14-05-2024,sold
PN030,Onions,Vegetables,3,07-05-2024,unsold
PN030,Onions,Vegetables,1,07-05-2024,unsold
PN030,Onions,Vegetables,1,04-05-2024,sold
PN030,Onions,Vegetables,6,04-05-2024,sold
PN030,Onions,Vegetables,1,27-04-2024,unsold
PN030,Onions,Vegetables,3,26-04-2024,sold
PN030,Onions,Vegetables,13,18-04-2024,sold
PN030,Onions,Vegetables,9,18-04-2024,sold
PN030,Onions,Vegetables,4,14-04-2024,sold
PN030,Onions,Vegetables,15,12-04-2024,sold
PN030,Onions,Vegetables,1,10-04-2024,unsold
PN030,Onions,Vegetables,9,08-04-2024,sold
PN030,Onions,Vegetables,2,06-04-2024,unsold
PN030,Onions,Vegetables,11,27-03-2024,sold
PN030,Onions,Vegetables,1,27-03-2024,unsold
PN030,Onions,Vegetables,17,19-03-2024,sold
PN030,Onions,Vegetables,10,15-03-2024,sold
PN030,Onions,Vegetables,1,14-03-2024,unsold
PN030,Onions,Vegetables,9,13-03-2024,sold
PN030,Onions,Vegetables,1,13-03-2024,unsold
PN030,Onions,Vegetables,3,11-03-2024,unsold
PN030,Onions,Vegetables,20,08-03-2024,sold
PN030,Onions,Vegetables,18,06-03-2024,sold
PN030,Onions,Vegetables,3,02-03-2024,unsold
PN030,Onions,Vegetables,2,01-03-2024,unsold
PN030,Onions,Vegetables,20,28-02-2024,sold
PN030,Onions,Vegetables,7,23-02-2024,sold
PN030,Onions,Vegetables,2,19-02-2024,unsold
PN030,Onions,Vegetables,2,17-02-2024,unsold
PN030,Onions,Vegetables,3,15-02-2024,unsold
PN030,Onions,Vegetables,3,10-02-2024,unsold
PN030,Onions,Vegetables,17,08-02-2024,sold
PN030,Onions,Vegetables,11,29-01-2024,sold
PN030,Onions,Vegetables,5,27-01-2024,unsold
PN030,Onions,Vegetables,5,27-01-2024,unsold
PN030,Onions,Vegetables,19,09-01-2024,sold
PN030,Onions,Vegetables,10,08-01-2024,sold
PN030,Onions,Vegetables,3,04-01-2024,unsold
PN031,Orange Juice,Beverages,6,04-01-2025,sold
PN031,Orange Juice,Beverages,5,29-12-2024,sold
PN031,Orange Juice,Beverages,4,25-12-2024,sold
PN031,Orange Juice,Beverages,14,18-12-2024,sold
PN031,Orange Juice,Beverages,6,16-12-2024,sold
PN031,Orange Juice,Beverages,14,13-12-2024,sold
PN031,Orange Juice,Beverages,1,20-11-2024,sold
PN031,Orange Juice,Beverages,18,07-11-2024,sold
PN031,Orange Juice,Beverages,3,05-11-2024,sold
PN031,Orange Juice,Beverages,2,26-10-2024,unsold
PN031,Orange Juice,Beverages,8,24-10-2024,sold
PN031,Orange Juice,Beverages,7,19-10-2024,sold
PN031,Orange Juice,Beverages,4,15-10-2024,sold
PN031,Orange Juice,Beverages,6,10-10-2024,sold
PN031,Orange Juice,Beverages,12,25-09-2024,sold
PN031,Orange Juice,Beverages,7,24-09-2024,sold
PN031,Orange Juice,Beverages,2,17-09-2024,sold
PN031,Orange Juice,Beverages,17,16-09-2024,sold
PN031,Orange Juice,Beverages,11,23-08-2024,sold
PN031,Orange Juice,Beverages,8,13-08-2024,sold
PN031,Orange Juice,Beverages,4,13-08-2024,unsold
PN031,Orange Juice,Beverages,20,10-08-2024,sold
PN031,Orange Juice,Beverages,7,09-08-2024,sold
PN031,Orange Juice,Beverages,8,04-08-2024,sold
PN031,Orange Juice,Beverages,19,27-07-2024,sold
PN031,Orange Juice,Beverages,3,17-07-2024,unsold
PN031,Orange Juice,Beverages,20,11-07-2024,sold
PN031,Orange Juice,Beverages,20,22-06-2024,sold
PN031,Orange Juice,Beverages,17,08-06-2024,sold
PN031,Orange Juice,Beverages,14,02-06-2024,sold
PN031,Orange Juice,Beverages,4,02-06-2024,sold
PN031,Orange Juice,Beverages,2,28-05-2024,sold
PN031,Orange Juice,Beverages,1,27-05-2024,sold
PN031,Orange Juice,Beverages,17,23-05-2024,sold
PN031,Orange Juice,Beverages,8,18-05-2024,sold
PN031,Orange Juice,Beverages,3,18-05-2024,sold
PN031,Orange Juice,Beverages,2,17-05-2024,sold
PN031,Orange Juice,Beverages,1,14-05-2024,sold
PN031,Orange Juice,Beverages,12,04-05-2024,sold
PN031,Orange Juice,Beverages,17,27-04-2024,sold
PN031,Orange Juice,Beverages,6,26-04-2024,sold
PN031,Orange Juice,Beverages,1,13-04-2024,sold
PN031,Orange Juice,Beverages,9,01-04-2024,sold
PN031,Orange Juice,Beverages,2,31-03-2024,sold
PN031,Orange Juice,Beverages,7,29-03-2024,sold
PN031,Orange Juice,Beverages,10,26-03-2024,sold
PN031,Orange Juice,Beverages,15,22-03-2024,sold
PN031,Orange Juice,Beverages,6,21-03-2024,sold
PN031,Orange Juice,Beverages,12,09-03-2024,sold
PN031,Orange Juice,Beverages,18,07-03-2024,sold
PN031,Orange Juice,Beverages,1,04-03-2024,sold
PN031,Orange Juice,Beverages,10,17-02-2024,sold
PN031,Orange Juice,Beverages,8,11-02-2024,sold
